Time,Channel,OrigBytes,CompressedBytes,SentBytes
2021-06-07 15:20:15.404968,4001,229007,684125,684125
2021-06-07 15:20:15.404980,1013,1422754023,378964170,378964170
2021-06-07 15:20:15.404995,1,325480195,52218291,52218291
2021-06-07 15:20:15.405007,1032,202696259,32748185,32748185
2021-06-07 15:20:15.405019,1031,230161175,40113327,40113327
2021-06-07 15:20:15.405032,1021,107660413,32533826,32533826
2021-06-07 15:20:15.405044,10001,60174674,5925010,5925010
2021-06-07 15:20:15.405065,0,0,0,2300546784
2021-06-07 15:23:15.487372,1044,49824,141168,141168
2021-06-07 15:23:15.487387,1043,49824,141168,141168
2021-06-07 15:23:15.487399,1042,49824,141168,141168
2021-06-07 15:23:15.487414,1014,1383037877,367755892,367755892
2021-06-07 15:23:15.487427,1011,1417765903,376141022,376141022
2021-06-07 15:23:15.487439,1022,97013095,30116744,30116744
2021-06-07 15:23:15.487452,1061,24209008,6853958,6853958
2021-06-07 15:23:15.487464,1012,1443972920,384229648,384229648
2021-06-07 15:23:15.487476,1023,100455066,31025625,31025625
2021-06-07 15:23:15.487488,5001,207865706,77576188,77576188
2021-06-07 15:23:15.487501,10,212722099,90456478,90456478
2021-06-07 15:23:15.487514,1034,207621162,34053319,34053319
2021-06-07 15:23:15.487526,1033,220152431,37352921,37352921
2021-06-07 15:23:15.487538,1041,49824,141168,141168
2021-06-07 15:23:15.487553,3011,2203884,633634,633634
2021-06-07 15:23:15.487565,3001,163053154,16149081,16149081
2021-06-07 15:23:15.487577,11,2972387,2335575,2335575
2021-06-07 15:23:15.487589,2,1483709,501549,501549
2021-06-07 15:23:15.487602,1051,921769337,263515475,263515475
2021-06-07 15:23:15.487615,1024,149031603,43531080,43531080
2021-06-07 15:23:15.487627,4001,230327,688085,688085
2021-06-07 15:23:15.487640,1013,1424004630,379301024,379301024
2021-06-07 15:23:15.487652,1,327374017,52525946,52525946
2021-06-07 15:23:15.487664,1032,203522739,32825254,32825254
2021-06-07 15:23:15.487679,1031,231001152,40191684,40191684
2021-06-07 15:23:15.487691,1021,107872400,32588650,32588650
2021-06-07 15:23:15.487703,10001,60523199,5959345,5959345
2021-06-07 15:23:15.487725,0,0,0,2306872849
2021-06-07 15:26:15.572278,1044,50112,141984,141984
2021-06-07 15:26:15.572293,1043,50112,141984,141984
2021-06-07 15:26:15.572306,1042,50112,141984,141984
2021-06-07 15:26:15.572319,1014,1384274808,368088173,368088173
2021-06-07 15:26:15.572331,1011,1419040884,376482505,376482505
2021-06-07 15:26:15.572344,1022,97231519,30172763,30172763
2021-06-07 15:26:15.572359,1061,24418514,6930403,6930403
2021-06-07 15:26:15.572371,1012,1445250536,384573718,384573718
2021-06-07 15:26:15.572383,1023,100687460,31085591,31085591
2021-06-07 15:26:15.572396,5001,209618161,78322674,78322674
2021-06-07 15:26:15.572409,10,212860949,90520970,90520970
2021-06-07 15:26:15.572421,1034,208443757,34129222,34129222
2021-06-07 15:26:15.572433,1033,220989938,37432295,37432295
2021-06-07 15:26:15.572446,1041,50112,141984,141984
2021-06-07 15:26:15.572458,3011,2536255,710792,710792
2021-06-07 15:26:15.572471,3001,189802250,18781759,18781759
2021-06-07 15:26:15.572483,11,2995685,2355189,2355189
2021-06-07 15:26:15.572505,2,1489399,503890,503890
2021-06-07 15:26:15.572518,1051,923770189,264008569,264008569
2021-06-07 15:26:15.572531,1024,149289315,43597507,43597507
2021-06-07 15:26:15.572544,4001,231647,692045,692045
2021-06-07 15:26:15.572556,1013,1425255239,379637339,379637339
2021-06-07 15:26:15.572569,1,329267511,52816799,52816799
2021-06-07 15:26:15.572581,1032,204349223,32902463,32902463
2021-06-07 15:26:15.572593,1031,231841151,40271279,40271279
2021-06-07 15:26:15.572606,1021,108084389,32643634,32643634
2021-06-07 15:26:15.572618,10001,60871724,5993680,5993680
2021-06-07 15:26:15.572642,0,0,0,2313221195
2021-06-07 15:29:15.654042,1044,50400,142800,142800
2021-06-07 15:29:15.654058,1043,50400,142800,142800
2021-06-07 15:29:15.654072,1042,50400,142800,142800
2021-06-07 15:29:15.654086,1014,1385511735,368420006,368420006
2021-06-07 15:29:15.654100,1011,1420315865,376824109,376824109
2021-06-07 15:29:15.654114,1022,97449943,30228724,30228724
2021-06-07 15:29:15.654128,1061,24512330,6963543,6963543
2021-06-07 15:29:15.654142,1012,1446528150,384917645,384917645
2021-06-07 15:29:15.654155,1023,100919856,31145688,31145688
2021-06-07 15:29:15.654172,5001,211397859,79039255,79039255
2021-06-07 15:29:15.654191,10,212996588,90582129,90582129
2021-06-07 15:29:15.654205,1034,209266344,34204667,34204667
2021-06-07 15:29:15.654218,1033,221827445,37511777,37511777
2021-06-07 15:29:15.654232,1041,50400,142800,142800
2021-06-07 15:29:15.654246,3011,2871021,790292,789626
2021-06-07 15:29:15.654260,3001,216774076,21425312,21424071
2021-06-07 15:29:15.654273,11,3019876,2375353,2375353
2021-06-07 15:29:15.654287,2,1495089,506240,506240
2021-06-07 15:29:15.654302,1051,925771101,264505326,264505326
2021-06-07 15:29:15.654318,1024,149547029,43663910,43663910
2021-06-07 15:29:15.654332,4001,232967,696005,696005
2021-06-07 15:29:15.654346,1013,1426505848,379973930,379973930
2021-06-07 15:29:15.654360,1,331161503,53133988,53133988
2021-06-07 15:29:15.654374,1032,205175705,32979646,32979646
2021-06-07 15:29:15.654387,1031,232681136,40350052,40350052
2021-06-07 15:29:15.654401,1021,108296380,32698670,32698670
2021-06-07 15:29:15.654415,10001,61220249,6028015,6028015
2021-06-07 15:29:15.654439,0,0,0,2319533575
2021-06-07 15:32:15.736413,1044,50688,143616,143616
2021-06-07 15:32:15.736429,1043,50688,143616,143616
2021-06-07 15:32:15.736442,1042,50688,143616,143616
2021-06-07 15:32:15.736455,1014,1386748662,368751848,368751848
2021-06-07 15:32:15.736467,1011,1421590848,377165853,377165853
2021-06-07 15:32:15.736480,1022,97668365,30284685,30284685
2021-06-07 15:32:15.736492,1061,24545424,6974489,6974489
2021-06-07 15:32:15.736505,1012,1447805764,385261680,385261680
2021-06-07 15:32:15.736517,1023,101152246,31205267,31205267
2021-06-07 15:32:15.736529,5001,213348585,79796949,79796949
2021-06-07 15:32:15.736541,10,213131034,90641134,90641134
2021-06-07 15:32:15.736556,1034,210088929,34280036,34280036
2021-06-07 15:32:15.736569,1033,222664956,37591646,37591646
2021-06-07 15:32:15.736581,1041,50688,143616,143616
2021-06-07 15:32:15.736593,3011,3242420,872542,872542
2021-06-07 15:32:15.736605,3001,243522498,24018555,24018555
2021-06-07 15:32:15.736618,11,3043569,2395699,2395699
2021-06-07 15:32:15.736630,2,1501917,509058,509058
2021-06-07 15:32:15.736642,1051,927772133,265010255,265010255
2021-06-07 15:32:15.736655,1024,149804743,43730438,43730438
2021-06-07 15:32:15.736667,4001,234287,699965,699965
2021-06-07 15:32:15.736680,1013,1427756455,380310417,380310417
2021-06-07 15:32:15.736698,1,333055201,53434890,53434890
2021-06-07 15:32:15.736711,1032,206002197,33057497,33057497
2021-06-07 15:32:15.736723,1031,233521117,40428773,40428773
2021-06-07 15:32:15.736735,1021,108508369,32753724,32753724
2021-06-07 15:32:15.736748,10001,61568774,6062350,6062350
2021-06-07 15:32:15.736769,0,0,0,2325812214
2021-06-07 15:35:15.818922,1044,50976,144432,144432
2021-06-07 15:35:15.818937,1043,50976,144432,144432
2021-06-07 15:35:15.818950,1042,50976,144432,144432
2021-06-07 15:35:15.818965,1014,1387985589,369083707,369083707
2021-06-07 15:35:15.818978,1011,1422865827,377507462,377507462
2021-06-07 15:35:15.818991,1022,97886785,30340376,30340376
2021-06-07 15:35:15.819003,1061,24565363,6980956,6980956
2021-06-07 15:35:15.819016,1012,1449083380,385605844,385605844
2021-06-07 15:35:15.819028,1023,101384638,31264946,31264946
2021-06-07 15:35:15.819041,5001,215211376,80519645,80519645
2021-06-07 15:35:15.819053,10,213265397,90699779,90699779
2021-06-07 15:35:15.819065,1034,210911512,34355301,34355301
2021-06-07 15:35:15.819078,1033,223502469,37671520,37671520
2021-06-07 15:35:15.819092,1041,50976,144432,144432
2021-06-07 15:35:15.819105,3011,3569808,941808,941808
2021-06-07 15:35:15.819117,3001,270270730,26599557,26599557
2021-06-07 15:35:15.819129,11,3067010,2416059,2416059
2021-06-07 15:35:15.819142,2,1507607,511401,511401
2021-06-07 15:35:15.819154,1051,929773183,265516666,265516666
2021-06-07 15:35:15.819167,1024,150062451,43796435,43796435
2021-06-07 15:35:15.819179,4001,235607,703925,703925
2021-06-07 15:35:15.819196,1013,1429007062,380647077,380647077
2021-06-07 15:35:15.819208,1,334949643,53775908,53775908
2021-06-07 15:35:15.819221,1032,206828667,33134099,33134099
2021-06-07 15:35:15.819235,1031,234361104,40507721,40507721
2021-06-07 15:35:15.819248,1021,108720358,32808661,32808661
2021-06-07 15:35:15.819260,10001,61917299,6096685,6096685
2021-06-07 15:35:15.819281,0,0,0,2332063266
2021-06-07 15:38:15.901883,1044,51264,145248,145248
2021-06-07 15:38:15.901898,1043,51264,145248,145248
2021-06-07 15:38:15.901911,1042,51264,145248,145248
2021-06-07 15:38:15.901923,1014,1389222516,369415562,369415562
2021-06-07 15:38:15.901936,1011,1424140806,377848993,377848993
2021-06-07 15:38:15.901951,1022,98105207,30396277,30396277
2021-06-07 15:38:15.901964,1061,24585302,6987424,6987424
2021-06-07 15:38:15.901976,1012,1450360994,385949629,385949629
2021-06-07 15:38:15.901988,1023,101617030,31324722,31324722
2021-06-07 15:38:15.902001,5001,217071977,81304125,81304125
2021-06-07 15:38:15.902014,10,213399750,90757879,90757879
2021-06-07 15:38:15.902032,1034,211734105,34431197,34431197
2021-06-07 15:38:15.902046,1033,224339968,37750526,37750526
2021-06-07 15:38:15.902058,1041,51264,145248,145248
2021-06-07 15:38:15.902071,3011,3897194,1010979,1010979
2021-06-07 15:38:15.902083,3001,297019226,29200106,29200106
2021-06-07 15:38:15.902099,11,3091326,2436222,2436222
2021-06-07 15:38:15.902112,2,1514435,514216,514216
2021-06-07 15:38:15.902124,1051,931774051,266010735,266010735
2021-06-07 15:38:15.902137,1024,150320159,43862481,43862481
2021-06-07 15:38:15.902151,4001,236927,707885,707885
2021-06-07 15:38:15.902165,1013,1430257669,380983526,380983526
2021-06-07 15:38:15.902178,1,336843733,54098525,54098525
2021-06-07 15:38:15.902197,1032,207655131,33210172,33210172
2021-06-07 15:38:15.902210,1031,235201087,40586436,40586436
2021-06-07 15:38:15.902224,1021,108932347,32863571,32863571
2021-06-07 15:38:15.902240,10001,62265824,6131020,6131020
2021-06-07 15:38:15.902264,0,0,0,2338363200
2021-06-07 15:41:15.981073,1044,51552,146064,146064
2021-06-07 15:41:15.981088,1043,51552,146064,146064
2021-06-07 15:41:15.981101,1042,51552,146064,146064
2021-06-07 15:41:15.981114,1014,1390459445,369747587,369747587
2021-06-07 15:41:15.981127,1011,1425415785,378190520,378190520
2021-06-07 15:41:15.981140,1022,98323631,30452302,30452302
2021-06-07 15:41:15.981152,1061,24605241,6993891,6993891
2021-06-07 15:41:15.981167,1012,1451638610,386293824,386293824
2021-06-07 15:41:15.981179,1023,101849426,31384820,31384820
2021-06-07 15:41:15.981194,5001,218945483,82085427,82085427
2021-06-07 15:41:15.981207,10,213534105,90816066,90816066
2021-06-07 15:41:15.981219,1034,212556684,34506199,34506199
2021-06-07 15:41:15.981231,1033,225177467,37829611,37829611
2021-06-07 15:41:15.981244,1041,51552,146064,146064
2021-06-07 15:41:15.981256,3011,4224580,1080147,1080147
2021-06-07 15:41:15.981268,3001,323990730,31819787,31819787
2021-06-07 15:41:15.981280,11,3114896,2456690,2456690
2021-06-07 15:41:15.981293,2,1520125,516561,516561
2021-06-07 15:41:15.981308,1051,933774905,266503725,266503725
2021-06-07 15:41:15.981320,1024,150577869,43928623,43928623
2021-06-07 15:41:15.981332,4001,238247,711845,711845
2021-06-07 15:41:15.981345,1013,1431508274,381319872,381319872
2021-06-07 15:41:15.981357,1,338737969,54428515,54428515
2021-06-07 15:41:15.981369,1032,208481603,33286717,33286717
2021-06-07 15:41:15.981381,1031,236041108,40667450,40667450
2021-06-07 15:41:15.981394,1021,109144336,32918498,32918498
2021-06-07 15:41:15.981406,10001,62614349,6165355,6165355
2021-06-07 15:41:15.981427,0,0,0,2344688288
2021-06-07 15:44:16.061395,1044,51840,146880,146880
2021-06-07 15:44:16.061409,1043,51840,146880,146880
2021-06-07 15:44:16.061422,1042,51840,146880,146880
2021-06-07 15:44:16.061435,1014,1391696376,370079900,370079900
2021-06-07 15:44:16.061448,1011,1426690766,378532161,378532161
2021-06-07 15:44:16.061461,1022,98542051,30507981,30507981
2021-06-07 15:44:16.061474,1061,24625182,7000476,7000476
2021-06-07 15:44:16.061486,1012,1452916228,386638050,386638050
2021-06-07 15:44:16.061498,1023,102081820,31444822,31444822
2021-06-07 15:44:16.061516,5001,220898865,82859753,82859753
2021-06-07 15:44:16.061529,10,213668470,90874817,90874817
2021-06-07 15:44:16.061541,1034,213379283,34582399,34582399
2021-06-07 15:44:16.061553,1033,226014972,37908919,37908919
2021-06-07 15:44:16.061565,1041,51840,146880,146880
2021-06-07 15:44:16.061578,3011,4551968,1149401,1149401
2021-06-07 15:44:16.061590,3001,350738620,34384966,34384966
2021-06-07 15:44:16.061602,11,3138724,2477428,2477428
2021-06-07 15:44:16.061615,2,1526953,519380,519380
2021-06-07 15:44:16.061627,1051,935775709,266993678,266993678
2021-06-07 15:44:16.061640,1024,150835579,43994909,43994909
2021-06-07 15:44:16.061655,4001,239567,715805,715805
2021-06-07 15:44:16.061668,1013,1432758881,381656342,381656342
2021-06-07 15:44:16.061680,1,340631751,54734086,54734086
2021-06-07 15:44:16.061693,1032,209308069,33362999,33362999
2021-06-07 15:44:16.061705,1031,236881097,40746443,40746443
2021-06-07 15:44:16.061718,1021,109356323,32973291,32973291
2021-06-07 15:44:16.061730,10001,62962874,6199690,6199690
2021-06-07 15:44:16.061751,0,0,0,2350925216
2021-06-07 15:47:16.140761,1044,52128,147696,147696
2021-06-07 15:47:16.140777,1043,52128,147696,147696
2021-06-07 15:47:16.140790,1042,52128,147696,147696
2021-06-07 15:47:16.140803,1014,1392933305,370412037,370412037
2021-06-07 15:47:16.140816,1011,1427965751,378874186,378874186
2021-06-07 15:47:16.140828,1022,98760473,30563845,30563845
2021-06-07 15:47:16.140841,1061,24645119,7006827,7006827
2021-06-07 15:47:16.140854,1012,1454193846,386982275,386982275
2021-06-07 15:47:16.140866,1023,102314214,31504679,31504679
2021-06-07 15:47:16.140878,5001,223097525,83635321,83635321
2021-06-07 15:47:16.140891,10,213802825,90933003,90933003
2021-06-07 15:47:16.140906,1034,214201884,34658757,34658757
2021-06-07 15:47:16.140919,1033,226852475,37988178,37988178
2021-06-07 15:47:16.140931,1041,52128,147696,147696
2021-06-07 15:47:16.140944,3011,4879362,1219002,1219002
2021-06-07 15:47:16.140956,3001,377486052,36921345,36921345
2021-06-07 15:47:16.140968,11,3162562,2498727,2498727
2021-06-07 15:47:16.140980,2,1532643,521729,521729
2021-06-07 15:47:16.140993,1051,937776623,267490974,267490974
2021-06-07 15:47:16.141006,1024,151093291,44061255,44061255
2021-06-07 15:47:16.141018,4001,240887,719765,719765
2021-06-07 15:47:16.141031,1013,1434009488,381992785,381992785
2021-06-07 15:47:16.141046,1,342525995,55064665,55064665
2021-06-07 15:47:16.141059,1032,210134539,33439569,33439569
2021-06-07 15:47:16.141071,1031,237721096,40826163,40826163
2021-06-07 15:47:16.141083,1021,109568314,33028408,33028408
2021-06-07 15:47:16.141096,10001,63311399,6234025,6234025
2021-06-07 15:47:16.141117,0,0,0,2357168304
2021-06-07 15:50:16.219919,1044,52416,148512,148512
2021-06-07 15:50:16.219933,1043,52416,148512,148512
2021-06-07 15:50:16.219948,1042,52416,148512,148512
2021-06-07 15:50:16.219961,1014,1394170234,370744170,370744170
2021-06-07 15:50:16.219974,1011,1429240732,379215925,379215925
2021-06-07 15:50:16.219986,1022,98978895,30619739,30619739
2021-06-07 15:50:16.219999,1061,24665058,7013293,7013293
2021-06-07 15:50:16.220011,1012,1455471460,387325867,387325867
2021-06-07 15:50:16.220024,1023,102546610,31564709,31564709
2021-06-07 15:50:16.220037,5001,225231462,84455151,84455151
2021-06-07 15:50:16.220049,10,213937176,90990950,90990950
2021-06-07 15:50:16.220062,1034,215024479,34734644,34734644
2021-06-07 15:50:16.220074,1033,227689978,38067429,38067429
2021-06-07 15:50:16.220088,1041,52416,148512,148512
2021-06-07 15:50:16.220101,3011,5206746,1288052,1288052
2021-06-07 15:50:16.220113,3001,404457036,39506858,39503094
2021-06-07 15:50:16.220126,11,3186386,2519374,2519374
2021-06-07 15:50:16.220138,2,1539471,524548,524548
2021-06-07 15:50:16.220151,1051,939777537,267988570,267988570
2021-06-07 15:50:16.220163,1024,151351003,44127622,44127622
2021-06-07 15:50:16.220176,4001,242207,723725,723725
2021-06-07 15:50:16.220191,1013,1435260095,382329329,382329329
2021-06-07 15:50:16.220203,1,344420233,55394000,55394000
2021-06-07 15:50:16.220218,1032,210961023,33516749,33516749
2021-06-07 15:50:16.220230,1031,238561089,40905282,40905282
2021-06-07 15:50:16.220243,1021,109780303,33083389,33083389
2021-06-07 15:50:16.220255,10001,63659924,6268360,6268360
2021-06-07 15:50:16.220277,0,0,0,2363498019
2021-06-07 15:53:16.297346,1044,52704,149328,149328
2021-06-07 15:53:16.297361,1043,52704,149328,149328
2021-06-07 15:53:16.297374,1042,52704,149328,149328
2021-06-07 15:53:16.297386,1014,1395407161,371076035,371076035
2021-06-07 15:53:16.297401,1011,1430515715,379557642,379557642
2021-06-07 15:53:16.297414,1022,99197317,30675562,30675562
2021-06-07 15:53:16.297427,1061,24684997,7019761,7019761
2021-06-07 15:53:16.297439,1012,1456749078,387670103,387670103
2021-06-07 15:53:16.297451,1023,102779004,31624697,31624697
2021-06-07 15:53:16.297464,5001,227542902,85333535,85333535
2021-06-07 15:53:16.297476,10,214071531,91049101,91049101
2021-06-07 15:53:16.297488,1034,215847088,34811420,34811420
2021-06-07 15:53:16.297501,1033,228527501,38147843,38147843
2021-06-07 15:53:16.297513,1041,52704,149328,149328
2021-06-07 15:53:16.297526,3011,5534136,1357408,1357408
2021-06-07 15:53:16.297540,3001,431205164,42086934,42086934
2021-06-07 15:53:16.297552,11,3210047,2538281,2538281
2021-06-07 15:53:16.297565,2,1545161,526899,526899
2021-06-07 15:53:16.297577,1051,941778337,268478542,268478542
2021-06-07 15:53:16.297589,1024,151608715,44193989,44193989
2021-06-07 15:53:16.297602,4001,243527,727685,727685
2021-06-07 15:53:16.297615,1013,1436510702,382665643,382665643
2021-06-07 15:53:16.297627,1,346314019,55700850,55700850
2021-06-07 15:53:16.297639,1032,211787485,33592726,33592726
2021-06-07 15:53:16.297651,1031,239401098,40985507,40985507
2021-06-07 15:53:16.297665,1021,109992292,33138410,33138410
2021-06-07 15:53:16.297678,10001,64008449,6302695,6302695
2021-06-07 15:53:16.297699,0,0,0,2369858580
2021-06-07 15:56:16.378584,1044,52992,150144,150144
2021-06-07 15:56:16.378598,1043,52992,150144,150144
2021-06-07 15:56:16.378611,1042,52992,150144,150144
2021-06-07 15:56:16.378624,1014,1396644088,371407835,371407835
2021-06-07 15:56:16.378637,1011,1431790698,379899422,379899422
2021-06-07 15:56:16.378650,1022,99415741,30731376,30731376
2021-06-07 15:56:16.378664,1061,24704938,7026346,7026346
